# axis 0 is time, axis 1 is Voltage
89.34000000,0.10268780
89.36000000,0.10268780
89.38000000,0.10268780
89.40000000,0.10366386
89.42000000,0.10301316
89.44000000,0.10366386
89.46000000,0.10301316
89.48000000,0.10236245
89.50000000,0.10301316
89.52000000,0.10301316
89.54000000,0.10301316
89.56000000,0.10333851
89.58000000,0.10301316
89.60000000,0.10366386
89.62000000,0.10301316
89.64000000,0.10333851
89.66000000,0.10301316
89.68000000,0.10333851
89.70000000,0.10301316
89.72000000,0.10301316
89.74000000,0.10268780
89.76000000,0.10268780
89.78000000,0.10366386
89.80000000,0.10333851
89.82000000,0.10301316
89.84000000,0.10431457
89.86000000,0.10333851
89.88000000,0.10333851
89.90000000,0.10366386
89.92000000,0.10398922
89.94000000,0.10366386
89.96000000,0.10398922
89.98000000,0.10333851
90.00000000,0.10366386
90.02000000,0.10301316
90.04000000,0.10366386
90.06000000,0.10333851
90.08000000,0.10333851
90.10000000,0.10366386
90.12000000,0.10463993
90.14000000,0.10398922
90.16000000,0.10398922
90.18000000,0.10333851
90.20000000,0.10398922
90.22000000,0.10431457
90.24000000,0.10431457
90.26000000,0.10398922
90.28000000,0.10366386
90.30000000,0.10431457
90.32000000,0.10333851
90.34000000,0.10333851
90.36000000,0.10333851
90.38000000,0.10431457
90.40000000,0.10463993
90.42000000,0.10431457
90.44000000,0.10398922
90.46000000,0.10366386
90.48000000,0.10366386
90.50000000,0.10398922
90.52000000,0.10431457
90.54000000,0.10366386
90.56000000,0.10333851
90.58000000,0.10431457
90.60000000,0.10431457
90.62000000,0.10366386
90.64000000,0.10431457
90.66000000,0.10366386
90.68000000,0.10431457
90.70000000,0.10366386
90.72000000,0.10463993
90.74000000,0.10431457
90.76000000,0.10366386
90.78000000,0.10463993
90.80000000,0.10431457
90.82000000,0.10333851
90.84000000,0.10398922
90.86000000,0.10398922
90.88000000,0.10398922
90.90000000,0.10431457
90.92000000,0.10398922
90.94000000,0.10431457
90.96000000,0.10366386
90.98000000,0.10431457
91.00000000,0.10496528
91.02000000,0.10431457
91.04000000,0.10463993
91.06000000,0.10463993
91.08000000,0.10496528
91.10000000,0.10366386
91.12000000,0.10431457
91.14000000,0.10431457
91.16000000,0.10496528
91.18000000,0.10431457
91.20000000,0.10463993
91.22000000,0.10529064
91.24000000,0.10496528
91.26000000,0.10496528
91.28000000,0.10431457
91.30000000,0.10463993
91.32000000,0.10496528
91.34000000,0.10463993
91.36000000,0.10626670
91.38000000,0.10463993
91.40000000,0.10496528
91.42000000,0.10431457
91.44000000,0.10496528
91.46000000,0.10529064
91.48000000,0.10496528
91.50000000,0.10463993
91.52000000,0.10463993
91.54000000,0.10496528
91.56000000,0.10496528
91.58000000,0.10463993
91.60000000,0.10463993
91.62000000,0.10463993
91.64000000,0.10496528
91.66000000,0.10496528
91.68000000,0.10496528
91.70000000,0.10529064
91.72000000,0.10561599
91.74000000,0.10463993
91.76000000,0.10561599
91.78000000,0.10561599
91.80000000,0.10463993
91.82000000,0.10529064
91.84000000,0.10463993
91.86000000,0.10463993
91.88000000,0.10496528
91.90000000,0.10496528
91.92000000,0.10594135
91.94000000,0.10529064
91.96000000,0.10463993
91.98000000,0.10529064
92.00000000,0.10561599
92.02000000,0.10529064
92.04000000,0.10496528
92.06000000,0.10561599
92.08000000,0.10594135
92.10000000,0.10529064
92.12000000,0.10496528
92.14000000,0.10561599
92.16000000,0.10594135
92.18000000,0.10561599
92.20000000,0.10594135
92.22000000,0.10594135
92.24000000,0.10594135
92.26000000,0.10659205
92.28000000,0.10561599
92.30000000,0.10561599
92.32000000,0.10561599
92.34000000,0.10594135
92.36000000,0.10561599
92.38000000,0.10594135
92.40000000,0.10561599
92.42000000,0.10561599
92.44000000,0.10496528
92.46000000,0.10529064
92.48000000,0.10496528
92.50000000,0.10594135
92.52000000,0.10529064
92.54000000,0.10561599
92.56000000,0.10626670
92.58000000,0.10594135
92.60000000,0.10529064
92.62000000,0.10529064
92.64000000,0.10561599
92.66000000,0.10529064
92.68000000,0.10529064
92.70000000,0.10561599
92.72000000,0.10561599
92.74000000,0.10594135
92.76000000,0.10561599
92.78000000,0.10594135
92.80000000,0.10561599
92.82000000,0.10496528
92.84000000,0.10561599
92.86000000,0.10529064
92.88000000,0.10561599
92.90000000,0.10529064
92.92000000,0.10529064
92.94000000,0.10594135
92.96000000,0.10659205
92.98000000,0.10529064
93.00000000,0.10594135
93.02000000,0.10561599
93.04000000,0.10561599
93.06000000,0.10594135
93.08000000,0.10659205
93.10000000,0.10626670
93.12000000,0.10626670
93.14000000,0.10561599
93.16000000,0.10561599
93.18000000,0.10594135
93.20000000,0.10561599
93.22000000,0.10561599
93.24000000,0.10529064
93.26000000,0.10594135
93.28000000,0.10529064
93.30000000,0.10594135
93.32000000,0.10594135
93.34000000,0.10561599
93.36000000,0.10626670
93.38000000,0.10529064
93.40000000,0.10594135
93.42000000,0.10626670
93.44000000,0.10496528
93.46000000,0.10594135
93.48000000,0.10496528
93.50000000,0.10561599
93.52000000,0.10659205
93.54000000,0.10594135
93.56000000,0.10594135
93.58000000,0.10594135
93.60000000,0.10594135
93.62000000,0.10626670
93.64000000,0.10561599
93.66000000,0.10626670
93.68000000,0.10594135
93.70000000,0.10626670
93.72000000,0.10594135
93.74000000,0.10691741
93.76000000,0.10594135
93.78000000,0.10594135
93.80000000,0.10691741
93.82000000,0.10756812
93.84000000,0.10691741
93.86000000,0.10626670
93.88000000,0.10594135
93.90000000,0.10594135
93.92000000,0.10659205
93.94000000,0.10626670
93.96000000,0.10659205
93.98000000,0.10594135
94.00000000,0.10626670
94.02000000,0.10626670
94.04000000,0.10691741
94.06000000,0.10756812
94.08000000,0.10691741
94.10000000,0.10626670
94.12000000,0.10659205
94.14000000,0.10691741
94.16000000,0.10659205
94.18000000,0.10626670
94.20000000,0.10626670
94.22000000,0.10659205
94.24000000,0.10724276
94.26000000,0.10594135
94.28000000,0.10691741
94.30000000,0.10691741
94.32000000,0.10659205
94.34000000,0.10724276
94.36000000,0.10724276
94.38000000,0.10691741
94.40000000,0.10691741
94.42000000,0.10626670
94.44000000,0.10626670
94.46000000,0.10724276
94.48000000,0.10724276
94.50000000,0.10724276
94.52000000,0.10724276
94.54000000,0.10691741
94.56000000,0.10724276
94.58000000,0.10659205
94.60000000,0.10756812
94.62000000,0.10756812
94.64000000,0.10789347
94.66000000,0.10724276
94.68000000,0.10756812
94.70000000,0.10756812
94.72000000,0.10821883
94.74000000,0.10756812
94.76000000,0.10724276
94.78000000,0.10821883
94.80000000,0.10821883
94.82000000,0.10756812
94.84000000,0.10724276
94.86000000,0.10724276
94.88000000,0.10691741
94.90000000,0.10821883
94.92000000,0.10724276
94.94000000,0.10756812
94.96000000,0.10789347
94.98000000,0.10789347
95.00000000,0.10789347
95.02000000,0.10789347
95.04000000,0.10691741
95.06000000,0.10756812
95.08000000,0.10691741
95.10000000,0.10724276
95.12000000,0.10789347
95.14000000,0.10724276
95.16000000,0.10724276
95.18000000,0.10691741
95.20000000,0.10789347
95.22000000,0.10789347
95.24000000,0.10724276
95.26000000,0.10821883
95.28000000,0.10756812
95.30000000,0.10789347
95.32000000,0.10789347
95.34000000,0.10789347
95.36000000,0.10789347
95.38000000,0.10821883
95.40000000,0.10756812
95.42000000,0.10886953
95.44000000,0.10821883
95.46000000,0.10789347
95.48000000,0.10756812
95.50000000,0.10789347
95.52000000,0.10756812
95.54000000,0.10919489
95.56000000,0.10789347
95.58000000,0.10789347
95.60000000,0.10854418
95.62000000,0.10789347
95.64000000,0.10789347
95.66000000,0.10821883
95.68000000,0.10886953
95.70000000,0.10821883
95.72000000,0.10821883
95.74000000,0.10821883
95.76000000,0.10821883
95.78000000,0.10821883
95.80000000,0.10821883
95.82000000,0.10789347
95.84000000,0.10886953
95.86000000,0.10854418
95.88000000,0.10789347
95.90000000,0.10724276
95.92000000,0.10919489
95.94000000,0.10789347
95.96000000,0.10854418
95.98000000,0.10821883
96.00000000,0.10919489
96.02000000,0.10789347
96.04000000,0.10789347
96.06000000,0.10886953
96.08000000,0.10854418
96.10000000,0.10854418
96.12000000,0.10789347
96.14000000,0.10952024
96.16000000,0.10952024
96.18000000,0.10919489
96.20000000,0.10789347
96.22000000,0.10886953
96.24000000,0.10886953
96.26000000,0.10886953
96.28000000,0.10919489
96.30000000,0.10821883
96.32000000,0.10756812
96.34000000,0.10952024
96.36000000,0.10854418
96.38000000,0.10854418
96.40000000,0.10886953
96.42000000,0.10886953
96.44000000,0.10821883
96.46000000,0.10886953
96.48000000,0.10821883
96.50000000,0.10919489
96.52000000,0.10821883
96.54000000,0.10886953
96.56000000,0.10886953
96.58000000,0.10919489
96.60000000,0.10886953
96.62000000,0.10919489
96.64000000,0.10821883
96.66000000,0.10952024
96.68000000,0.10919489
96.70000000,0.10984560
96.72000000,0.10821883
96.74000000,0.10952024
96.76000000,0.10919489
96.78000000,0.10919489
96.80000000,0.10952024
96.82000000,0.10919489
96.84000000,0.10886953
96.86000000,0.10886953
96.88000000,0.10886953
96.90000000,0.10886953
96.92000000,0.10919489
96.94000000,0.10886953
96.96000000,0.10886953
96.98000000,0.10854418
97.00000000,0.10886953
97.02000000,0.10919489
97.04000000,0.11049631
97.06000000,0.10886953
97.08000000,0.10984560
97.10000000,0.10952024
97.12000000,0.10854418
97.14000000,0.10919489
97.16000000,0.10984560
97.18000000,0.10886953
97.20000000,0.11017095
97.22000000,0.10952024
97.24000000,0.10952024
97.26000000,0.10886953
97.28000000,0.10919489
97.30000000,0.10886953
97.32000000,0.10952024
97.34000000,0.10984560
97.36000000,0.10952024
97.38000000,0.10952024
97.40000000,0.10952024
97.42000000,0.10984560
97.44000000,0.10919489
97.46000000,0.10919489
97.48000000,0.10919489
97.50000000,0.10952024
97.52000000,0.10952024
97.54000000,0.10821883
97.56000000,0.11017095
97.58000000,0.10919489
97.60000000,0.10919489
97.62000000,0.10952024
97.64000000,0.10919489
97.66000000,0.10952024
97.68000000,0.10984560
97.70000000,0.11017095
97.72000000,0.10952024
97.74000000,0.10984560
97.76000000,0.10952024
97.78000000,0.10952024
97.80000000,0.10952024
97.82000000,0.11017095
97.84000000,0.10984560
97.86000000,0.10952024
97.88000000,0.10952024
97.90000000,0.10952024
97.92000000,0.10952024
97.94000000,0.11017095
97.96000000,0.10919489
97.98000000,0.10952024
98.00000000,0.10952024
98.02000000,0.10919489
98.04000000,0.10984560
98.06000000,0.10919489
98.08000000,0.11017095
98.10000000,0.10952024
98.12000000,0.10952024
98.14000000,0.10952024
98.16000000,0.10919489
98.18000000,0.10984560
98.20000000,0.10984560
98.22000000,0.10952024
98.24000000,0.10952024
98.26000000,0.10984560
98.28000000,0.11017095
98.30000000,0.10952024
98.32000000,0.10952024
98.34000000,0.11049631
98.36000000,0.10984560
98.38000000,0.11017095
98.40000000,0.11017095
98.42000000,0.10984560
98.44000000,0.11049631
98.46000000,0.10952024
98.48000000,0.11017095
98.50000000,0.11017095
98.52000000,0.10984560
98.54000000,0.11017095
98.56000000,0.10952024
98.58000000,0.10886953
98.60000000,0.11049631
98.62000000,0.10984560
98.64000000,0.10919489
98.66000000,0.11017095
98.68000000,0.11017095
98.70000000,0.11017095
98.72000000,0.10984560
98.74000000,0.10984560
98.76000000,0.11049631
98.78000000,0.10984560
98.80000000,0.10984560
98.82000000,0.11049631
98.84000000,0.11017095
98.86000000,0.10984560
98.88000000,0.10952024
98.90000000,0.11017095
98.92000000,0.10952024
98.94000000,0.10952024
98.96000000,0.11049631
98.98000000,0.11049631
99.00000000,0.11017095
99.02000000,0.10919489
99.04000000,0.10984560
99.06000000,0.11049631
99.08000000,0.10952024
99.10000000,0.10984560
99.12000000,0.10984560
99.14000000,0.10952024
99.16000000,0.10952024
99.18000000,0.11017095
99.20000000,0.11049631
99.22000000,0.10984560
99.24000000,0.10984560
99.26000000,0.11049631
99.28000000,0.10984560
99.30000000,0.11049631
99.32000000,0.11049631
99.34000000,0.11049631
99.36000000,0.11049631
99.38000000,0.11017095
99.40000000,0.11049631
99.42000000,0.10984560
99.44000000,0.11049631
99.46000000,0.10984560
99.48000000,0.11017095
99.50000000,0.11017095
99.52000000,0.10984560
99.54000000,0.11017095
99.56000000,0.11147237
99.58000000,0.11049631
99.60000000,0.11017095
99.62000000,0.11017095
99.64000000,0.10984560
99.66000000,0.10952024
99.68000000,0.11017095
99.70000000,0.11049631
99.72000000,0.11114701
99.74000000,0.11049631
99.76000000,0.11049631
99.78000000,0.10952024
99.80000000,0.11049631
99.82000000,0.11114701
99.84000000,0.11049631
99.86000000,0.11017095
99.88000000,0.11082166
99.90000000,0.11017095
99.92000000,0.11017095
99.94000000,0.10984560
99.96000000,0.11082166
99.98000000,0.11049631
100.00000000,0.11114701
100.02000000,0.11082166
100.04000000,0.11049631
100.06000000,0.11017095
100.08000000,0.11049631
100.10000000,0.11049631
100.12000000,0.11017095
100.14000000,0.11049631
100.16000000,0.11082166
100.18000000,0.11017095
100.20000000,0.11049631
100.22000000,0.11017095
100.24000000,0.11017095
100.26000000,0.11082166
100.28000000,0.11049631
100.30000000,0.10984560
100.32000000,0.11049631
100.34000000,0.11049631
100.36000000,0.10984560
100.38000000,0.11017095
100.40000000,0.10984560
100.42000000,0.10984560
100.44000000,0.11017095
100.46000000,0.11017095
100.48000000,0.10952024
100.50000000,0.10984560
100.52000000,0.10952024
100.54000000,0.10984560
100.56000000,0.10919489
100.58000000,0.11017095
100.60000000,0.10984560
100.62000000,0.11017095
100.64000000,0.11017095
100.66000000,0.10952024
100.68000000,0.10952024
100.70000000,0.10952024
100.72000000,0.10952024
100.74000000,0.10984560
100.76000000,0.10952024
100.78000000,0.11049631
100.80000000,0.10952024
100.82000000,0.10984560
100.84000000,0.10984560
100.86000000,0.11017095
100.88000000,0.11049631
100.90000000,0.10984560
100.92000000,0.10952024
100.94000000,0.10952024
100.96000000,0.10952024
100.98000000,0.10984560
101.00000000,0.11017095
101.02000000,0.11017095
101.04000000,0.11017095
101.06000000,0.11049631
101.08000000,0.10919489
101.10000000,0.10984560
101.12000000,0.10952024
101.14000000,0.10984560
101.16000000,0.10952024
101.18000000,0.10886953
101.20000000,0.10952024
101.22000000,0.11049631
101.24000000,0.11017095
101.26000000,0.10984560
101.28000000,0.11082166
101.30000000,0.10984560
101.32000000,0.10984560
101.34000000,0.11017095
101.36000000,0.11017095
101.38000000,0.11017095
101.40000000,0.10952024
101.42000000,0.10919489
101.44000000,0.11017095
101.46000000,0.10952024
101.48000000,0.10919489
101.50000000,0.10984560
101.52000000,0.10984560
101.54000000,0.10952024
101.56000000,0.11017095
101.58000000,0.10984560
101.60000000,0.11049631
101.62000000,0.10984560
101.64000000,0.10984560
101.66000000,0.11114701
101.68000000,0.10952024
101.70000000,0.11082166
101.72000000,0.10984560
101.74000000,0.11049631
101.76000000,0.11017095
101.78000000,0.11114701
101.80000000,0.11049631
101.82000000,0.11082166
101.84000000,0.11082166
101.86000000,0.11049631
101.88000000,0.11114701
101.90000000,0.11017095
101.92000000,0.11114701
101.94000000,0.11147237
101.96000000,0.11082166
101.98000000,0.11114701
102.00000000,0.11049631
102.02000000,0.11082166
102.04000000,0.11114701
102.06000000,0.11049631
102.08000000,0.11082166
102.10000000,0.11114701
102.12000000,0.11147237
102.14000000,0.11147237
102.16000000,0.11147237
102.18000000,0.11114701
102.20000000,0.11179772
102.22000000,0.11212308
102.24000000,0.11114701
102.26000000,0.11147237
102.28000000,0.11147237
102.30000000,0.11179772
102.32000000,0.11147237
102.34000000,0.11082166
102.36000000,0.11114701
102.38000000,0.11147237
102.40000000,0.11082166
102.42000000,0.11244843
102.44000000,0.11212308
102.46000000,0.11147237
102.48000000,0.11212308
102.50000000,0.11147237
102.52000000,0.11179772
102.54000000,0.11147237
102.56000000,0.11179772
102.58000000,0.11114701
102.60000000,0.11212308
102.62000000,0.11179772
102.64000000,0.11244843
102.66000000,0.11212308
102.68000000,0.11147237
102.70000000,0.11147237
102.72000000,0.11212308
102.74000000,0.11212308
102.76000000,0.11277379
102.78000000,0.11244843
102.80000000,0.11244843
102.82000000,0.11212308
102.84000000,0.11277379
102.86000000,0.11244843
102.88000000,0.11244843
102.90000000,0.11277379
102.92000000,0.11147237
102.94000000,0.11179772
102.96000000,0.11212308
102.98000000,0.11212308
103.00000000,0.11244843
103.02000000,0.11309914
103.04000000,0.11244843
103.06000000,0.11342450
103.08000000,0.11212308
103.10000000,0.11277379
103.12000000,0.11277379
103.14000000,0.11342450
103.16000000,0.11277379
103.18000000,0.11309914
103.20000000,0.11244843
103.22000000,0.11342450
103.24000000,0.11244843
103.26000000,0.11309914
103.28000000,0.11309914
103.30000000,0.11342450
103.32000000,0.11309914
103.34000000,0.11309914
103.36000000,0.11244843
103.38000000,0.11309914
103.40000000,0.11309914
103.42000000,0.11374985
103.44000000,0.11309914
103.46000000,0.11309914
103.48000000,0.11342450
103.50000000,0.11342450
103.52000000,0.11244843
103.54000000,0.11374985
103.56000000,0.11309914
103.58000000,0.11342450
103.60000000,0.11407520
103.62000000,0.11309914
103.64000000,0.11309914
103.66000000,0.11244843
103.68000000,0.11277379
103.70000000,0.11342450
103.72000000,0.11342450
103.74000000,0.11277379
103.76000000,0.11342450
103.78000000,0.11342450
103.80000000,0.11374985
103.82000000,0.11407520
103.84000000,0.11407520
103.86000000,0.11342450
103.88000000,0.11374985
103.90000000,0.11407520
103.92000000,0.11374985
103.94000000,0.11407520
103.96000000,0.11374985
103.98000000,0.11472591
104.00000000,0.11407520
104.02000000,0.11374985
104.04000000,0.11440056
104.06000000,0.11407520
104.08000000,0.11472591
104.10000000,0.11374985
104.12000000,0.11342450
104.14000000,0.11440056
104.16000000,0.11407520
104.18000000,0.11440056
104.20000000,0.11472591
104.22000000,0.11440056
104.24000000,0.11440056
104.26000000,0.11407520
104.28000000,0.11505127
104.30000000,0.11440056
104.32000000,0.11440056
104.34000000,0.11472591
104.36000000,0.11374985
104.38000000,0.11472591
104.40000000,0.11440056
104.42000000,0.11440056
104.44000000,0.11407520
104.46000000,0.11505127
104.48000000,0.11407520
104.50000000,0.11407520
104.52000000,0.11472591
104.54000000,0.11537662
104.56000000,0.11537662
104.58000000,0.11472591
104.60000000,0.11472591
104.62000000,0.11440056
104.64000000,0.11505127
104.66000000,0.11440056
104.68000000,0.11505127
104.70000000,0.11440056
104.72000000,0.11472591
104.74000000,0.11505127
104.76000000,0.11407520
104.78000000,0.11472591
104.80000000,0.11570198
104.82000000,0.11472591
104.84000000,0.11570198
104.86000000,0.11537662
104.88000000,0.11472591
104.90000000,0.11602733
104.92000000,0.11472591
104.94000000,0.11537662
104.96000000,0.11537662
104.98000000,0.11570198
105.00000000,0.11505127
105.02000000,0.11602733
105.04000000,0.11505127
105.06000000,0.11472591
105.08000000,0.11537662
105.10000000,0.11505127
105.12000000,0.11472591
105.14000000,0.11537662
105.16000000,0.11505127
105.18000000,0.11505127
105.20000000,0.11602733
105.22000000,0.11570198
105.24000000,0.11570198
105.26000000,0.11505127
105.28000000,0.11570198
105.30000000,0.11407520
105.32000000,0.11570198
105.34000000,0.11570198
105.36000000,0.11602733
105.38000000,0.11570198
105.40000000,0.11505127
105.42000000,0.11537662
105.44000000,0.11537662
105.46000000,0.11537662
105.48000000,0.11505127
105.50000000,0.11505127
105.52000000,0.11537662
105.54000000,0.11570198
105.56000000,0.11537662
105.58000000,0.11505127
105.60000000,0.11472591
105.62000000,0.11505127
105.64000000,0.11570198
105.66000000,0.11537662
105.68000000,0.11602733
105.70000000,0.11537662
105.72000000,0.11570198
105.74000000,0.11537662
105.76000000,0.11570198
105.78000000,0.11505127
105.80000000,0.11570198
105.82000000,0.11570198
105.84000000,0.11570198
105.86000000,0.11570198
105.88000000,0.11570198
105.90000000,0.11505127
105.92000000,0.11602733
105.94000000,0.11570198
105.96000000,0.11602733
105.98000000,0.11472591
106.00000000,0.11537662
106.02000000,0.11537662
106.04000000,0.11537662
106.06000000,0.11635268
106.08000000,0.11570198
106.10000000,0.11537662
106.12000000,0.11505127
106.14000000,0.11602733
106.16000000,0.11505127
106.18000000,0.11537662
106.20000000,0.11570198
106.22000000,0.11537662
106.24000000,0.11570198
106.26000000,0.11602733
106.28000000,0.11635268
106.30000000,0.11537662
106.32000000,0.11602733
106.34000000,0.11635268
106.36000000,0.11537662
106.38000000,0.11570198
106.40000000,0.11570198
106.42000000,0.11635268
106.44000000,0.11570198
106.46000000,0.11570198
106.48000000,0.11602733
106.50000000,0.11667804
106.52000000,0.11537662
106.54000000,0.11570198
106.56000000,0.11602733
106.58000000,0.11537662
106.60000000,0.11602733
106.62000000,0.11570198
106.64000000,0.11570198
106.66000000,0.11635268
106.68000000,0.11537662
106.70000000,0.11505127
106.72000000,0.11570198
106.74000000,0.11602733
106.76000000,0.11602733
106.78000000,0.11635268
106.80000000,0.11635268
106.82000000,0.11505127
106.84000000,0.11602733
106.86000000,0.11635268
106.88000000,0.11537662
106.90000000,0.11505127
106.92000000,0.11570198
106.94000000,0.11667804
106.96000000,0.11667804
106.98000000,0.11635268
107.00000000,0.11570198
107.02000000,0.11570198
107.04000000,0.11602733
107.06000000,0.11635268
107.08000000,0.11602733
107.10000000,0.11537662
107.12000000,0.11570198
107.14000000,0.11667804
107.16000000,0.11602733
107.18000000,0.11602733
107.20000000,0.11537662
107.22000000,0.11570198
107.24000000,0.11570198
107.26000000,0.11635268
107.28000000,0.11635268
107.30000000,0.11667804
107.32000000,0.11635268
107.34000000,0.11570198
107.36000000,0.11635268
107.38000000,0.11635268
107.40000000,0.11667804
107.42000000,0.11667804
107.44000000,0.11635268
107.46000000,0.11570198
107.48000000,0.11667804
107.50000000,0.11700339
107.52000000,0.11667804
107.54000000,0.11635268
107.56000000,0.11635268
107.58000000,0.11635268
107.60000000,0.11667804
107.62000000,0.11667804
107.64000000,0.11635268
107.66000000,0.11635268
107.68000000,0.11667804
107.70000000,0.11602733
107.72000000,0.11667804
107.74000000,0.11635268
107.76000000,0.11667804
107.78000000,0.11667804
107.80000000,0.11667804
107.82000000,0.11667804
107.84000000,0.11700339
107.86000000,0.11667804
107.88000000,0.11667804
107.90000000,0.11700339
107.92000000,0.11700339
107.94000000,0.11667804
107.96000000,0.11667804
107.98000000,0.11570198
108.00000000,0.11602733
108.02000000,0.11635268
108.04000000,0.11700339
108.06000000,0.11700339
108.08000000,0.11602733
108.10000000,0.11700339
108.12000000,0.11667804
108.14000000,0.11732875
108.16000000,0.11667804
108.18000000,0.11635268
108.20000000,0.11635268
108.22000000,0.11700339
108.24000000,0.11635268
108.26000000,0.11667804
108.28000000,0.11765410
108.30000000,0.11700339
108.32000000,0.11635268
108.34000000,0.11732875
108.36000000,0.11700339
108.38000000,0.11732875
108.40000000,0.11732875
108.42000000,0.11732875
108.44000000,0.11700339
108.46000000,0.11732875
108.48000000,0.11732875
108.50000000,0.11700339
108.52000000,0.11700339
108.54000000,0.11700339
108.56000000,0.11667804
108.58000000,0.11700339
108.60000000,0.11667804
108.62000000,0.11732875
108.64000000,0.11667804
108.66000000,0.11732875
108.68000000,0.11667804
108.70000000,0.11765410
108.72000000,0.11732875
108.74000000,0.11700339
108.76000000,0.11602733
108.78000000,0.11700339
108.80000000,0.11765410
108.82000000,0.11667804
108.84000000,0.11732875
108.86000000,0.11667804
108.88000000,0.11667804
108.90000000,0.11667804
108.92000000,0.11732875
108.94000000,0.11700339
108.96000000,0.11700339
108.98000000,0.11765410
109.00000000,0.11732875
109.02000000,0.11700339
109.04000000,0.11765410
109.06000000,0.11732875
109.08000000,0.11667804
109.10000000,0.11797946
109.12000000,0.11700339
109.14000000,0.11700339
109.16000000,0.11732875
109.18000000,0.11765410
109.20000000,0.11765410
109.22000000,0.11765410
109.24000000,0.11700339
109.26000000,0.11765410
109.28000000,0.11797946
109.30000000,0.11700339
109.32000000,0.11700339
109.34000000,0.11830481
109.36000000,0.11765410
109.38000000,0.11765410
109.40000000,0.11732875
109.42000000,0.11732875
109.44000000,0.11732875
109.46000000,0.11797946
109.48000000,0.11765410
109.50000000,0.11797946
109.52000000,0.11797946
109.54000000,0.11732875
109.56000000,0.11765410
109.58000000,0.11765410
109.60000000,0.11797946
109.62000000,0.11732875
109.64000000,0.11765410
109.66000000,0.11830481
109.68000000,0.11765410
109.70000000,0.11732875
109.72000000,0.11765410
109.74000000,0.11732875
109.76000000,0.11830481
109.78000000,0.11830481
109.80000000,0.11732875
109.82000000,0.11797946
109.84000000,0.11830481
109.86000000,0.11765410
109.88000000,0.11895552
109.90000000,0.11863016
109.92000000,0.11830481
109.94000000,0.11830481
109.96000000,0.11830481
109.98000000,0.11797946
110.00000000,0.11797946
110.02000000,0.11830481
110.04000000,0.11830481
110.06000000,0.11928087
110.08000000,0.11863016
110.10000000,0.11863016
110.12000000,0.11863016
110.14000000,0.11765410
110.16000000,0.11863016
110.18000000,0.11895552
110.20000000,0.11830481
110.22000000,0.11797946
110.24000000,0.11960623
110.26000000,0.11830481
110.28000000,0.11895552
110.30000000,0.11928087
110.32000000,0.11895552
110.34000000,0.11960623
110.36000000,0.11993158
110.38000000,0.11895552
110.40000000,0.11928087
110.42000000,0.11895552
110.44000000,0.11928087
110.46000000,0.11928087
110.48000000,0.11993158
110.50000000,0.11960623
110.52000000,0.11928087
110.54000000,0.11928087
110.56000000,0.11993158
110.58000000,0.11993158
110.60000000,0.11928087
110.62000000,0.12025694
110.64000000,0.11960623
110.66000000,0.11928087
110.68000000,0.11895552
110.70000000,0.12025694
110.72000000,0.11993158
110.74000000,0.11928087
110.76000000,0.11993158
110.78000000,0.11993158
110.80000000,0.11993158
110.82000000,0.11960623
110.84000000,0.12025694
110.86000000,0.12058229
110.88000000,0.12025694
110.90000000,0.12058229
110.92000000,0.12025694
110.94000000,0.11960623
110.96000000,0.12025694
110.98000000,0.11993158
111.00000000,0.11993158
111.02000000,0.12025694
111.04000000,0.12058229
111.06000000,0.12058229
111.08000000,0.12090764
111.10000000,0.11993158
111.12000000,0.12025694
111.14000000,0.11993158
111.16000000,0.12025694
111.18000000,0.12058229
111.20000000,0.11993158
111.22000000,0.12058229
111.24000000,0.12090764
111.26000000,0.12123300
111.28000000,0.12058229
111.30000000,0.12058229
111.32000000,0.12090764
111.34000000,0.12025694
111.36000000,0.12123300
111.38000000,0.12123300
111.40000000,0.12058229
111.42000000,0.12025694
111.44000000,0.12058229
111.46000000,0.12155835
111.48000000,0.12058229
111.50000000,0.12123300
111.52000000,0.12123300
111.54000000,0.12058229
111.56000000,0.12058229
111.58000000,0.12188371
111.60000000,0.12123300
111.62000000,0.11993158
111.64000000,0.12123300
111.66000000,0.12058229
111.68000000,0.12090764
111.70000000,0.12123300
111.72000000,0.12090764
111.74000000,0.12123300
111.76000000,0.12123300
111.78000000,0.12155835
111.80000000,0.12155835
111.82000000,0.12123300
111.84000000,0.12155835
111.86000000,0.12058229
111.88000000,0.12123300
111.90000000,0.12188371
111.92000000,0.12058229
111.94000000,0.12123300
111.96000000,0.12123300
111.98000000,0.12090764
112.00000000,0.12155835
112.02000000,0.12090764
112.04000000,0.12155835
112.06000000,0.12155835
112.08000000,0.12220906
112.10000000,0.12220906
112.12000000,0.12123300
112.14000000,0.12123300
112.16000000,0.12285977
112.18000000,0.12123300
112.20000000,0.12123300
112.22000000,0.12220906
112.24000000,0.12253442
112.26000000,0.12188371
112.28000000,0.12155835
112.30000000,0.12155835
112.32000000,0.12188371
112.34000000,0.12188371
112.36000000,0.12188371
112.38000000,0.12220906
112.40000000,0.12220906
112.42000000,0.12188371
112.44000000,0.12188371
112.46000000,0.12155835
112.48000000,0.12155835
112.50000000,0.12220906
112.52000000,0.12155835
112.54000000,0.12188371
112.56000000,0.12155835
112.58000000,0.12155835
112.60000000,0.12220906
112.62000000,0.12220906
